pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.780	1946.378	1116.815	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.785	1956.756	1120.719	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.790	1967.133	1128.409	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.795	1977.511	1134.543	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.800	1987.889	1138.171	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.805	1998.267	1121.780	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.810	2008.644	1150.991	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.815	2019.022	1122.753	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.820	2029.400	1122.738	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.825	2039.778	1122.526	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.830	2050.156	1122.380	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.835	2060.533	1122.772	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.840	2070.911	1122.394	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.845	2081.289	1122.272	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.850	2091.667	1121.324	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.855	2102.044	1120.500	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.860	2112.422	1120.688	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.865	2122.800	1120.398	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.870	2133.178	1118.342	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.875	2143.556	1119.465	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.880	2153.933	1118.999	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.885	2164.311	1118.443	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.890	2174.689	1117.064	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.895	2185.067	1115.404	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.900	2195.444	1112.910	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.905	2205.822	1112.168	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.910	2216.200	1112.088	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.915	2226.578	1110.048	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.920	2236.956	1106.778	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.925	2247.333	1104.567	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.930	2257.711	1102.795	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.935	2268.089	1101.305	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.940	2278.467	1097.508	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.945	2288.844	1095.096	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.950	2299.222	1094.423	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.955	2309.600	1087.946	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.960	2319.978	1076.103	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.965	2330.356	1078.261	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.970	2340.733	1071.945	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.975	2351.111	1068.409	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.980	2361.489	1061.365	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.985	2371.867	1053.173	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.990	2382.244	1049.784	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	0.995	2392.622	1046.000	535	2403	314	1582
A	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	lowest initial RBH branch; lowest broad-hump shoulder; only curve with high-Fn upturn	1.000	2403.000	1034.000	535	2403	314	1582
