pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom	identity_basis
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.440	1240.689	2683.770	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.445	1251.067	2699.290	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.450	1261.444	2704.354	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.455	1271.822	2690.562	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.460	1282.200	2693.191	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.465	1292.578	2720.865	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.470	1302.956	2785.027	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.475	1313.333	2700.871	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.480	1323.711	2703.520	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.485	1334.089	2793.949	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.490	1344.467	2747.214	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.495	1354.844	2752.232	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.500	1365.222	2754.891	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.505	1375.600	2759.032	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.510	1385.978	2763.056	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.515	1396.356	2765.345	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.520	1406.733	2769.882	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.525	1417.111	2772.533	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.530	1427.489	2775.420	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.535	1437.867	2793.563	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.540	1448.244	2793.342	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.545	1458.622	2792.021	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.550	1469.000	2790.006	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.555	1479.378	2789.918	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.560	1489.756	2791.291	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.565	1500.133	2792.072	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.570	1510.511	2792.777	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.575	1520.889	2795.864	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.580	1531.267	2794.815	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.585	1541.644	2788.906	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.590	1552.022	2788.050	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.595	1562.400	2789.763	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.600	1572.778	2790.454	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.605	1583.156	2791.620	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.610	1593.533	2792.426	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.615	1603.911	2793.352	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.620	1614.289	2808.764	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.625	1624.667	2797.814	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.630	1635.044	2797.001	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.635	1645.422	2796.995	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.640	1655.800	2813.898	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.645	1666.178	2813.654	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.650	1676.556	2807.072	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.655	1686.933	2813.568	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.660	1697.311	2815.070	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.665	1707.689	2812.739	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.670	1718.067	2813.192	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.675	1728.444	2814.046	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.680	1738.822	2814.875	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.685	1749.200	2814.215	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.690	1759.578	2800.505	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.695	1769.956	2801.898	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.700	1780.333	2802.821	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.705	1790.711	2815.025	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.710	1801.089	2814.915	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.715	1811.467	2812.986	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.720	1821.844	2813.136	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.725	1832.222	2812.804	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.730	1842.600	2811.994	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.735	1852.978	2811.998	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.740	1863.356	2812.937	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.745	1873.733	2813.841	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.750	1884.111	2814.069	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.755	1894.489	2815.517	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.760	1904.867	2817.019	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.765	1915.244	2815.912	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.770	1925.622	2814.825	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.775	1936.000	2818.998	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.780	1946.378	2815.010	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.785	1956.756	2815.024	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.790	1967.133	2815.492	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.795	1977.511	2816.618	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.800	1987.889	2815.922	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.805	1998.267	2837.149	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.810	2008.644	2839.341	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.815	2019.022	2820.398	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.820	2029.400	2810.435	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.825	2039.778	2811.866	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.830	2050.156	2823.321	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.835	2060.533	2847.531	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.840	2070.911	2809.793	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.845	2081.289	2809.058	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.850	2091.667	2851.216	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.855	2102.044	2851.642	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.860	2112.422	2806.599	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.865	2122.800	2805.465	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.870	2133.178	2851.875	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.875	2143.556	2804.525	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.880	2153.933	2803.419	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.885	2164.311	2851.939	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.890	2174.689	2851.642	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.895	2185.067	2851.642	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.900	2195.444	2851.525	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.905	2205.822	2849.278	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.910	2216.200	2828.227	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.915	2226.578	2828.480	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.920	2236.956	2844.767	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.925	2247.333	2844.230	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.930	2257.711	2843.107	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.935	2268.089	2840.992	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.940	2278.467	2839.185	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.945	2288.844	2827.979	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
A	362	369	359	0.5	C2	Wigley hull	solid	solid C2: small left oscillations; sharp principal crest near Fn 0.40	0.950	2299.222	2828.135	535	2403	2053	3318	LEGEND-AUDIT-H1.md; identity added without changing archived pixel reading
