pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.430	1646.033	3580.321	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.435	1659.928	3575.028	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.440	1673.822	3573.584	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.445	1687.717	3585.929	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.450	1701.611	3567.461	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.455	1715.506	3568.282	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.460	1729.400	3567.441	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.465	1743.294	3571.148	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.470	1757.189	3576.506	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.475	1771.083	3584.924	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.480	1784.978	3591.632	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.485	1798.872	3598.212	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.490	1812.767	3565.295	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.495	1826.661	3565.016	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.500	1840.556	3564.684	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.505	1854.450	3566.866	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.510	1868.344	3597.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.515	1882.239	3602.000	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.520	1896.133	3632.556	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.525	1910.028	3634.393	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.530	1923.922	3635.018	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.535	1937.817	3635.857	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.540	1951.711	3639.934	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.545	1965.606	3637.092	729	3230	2725	4407
A	350	363	353	0.5	C4	round-bilge hull, L/B 9	dash-dot	middle NPL shoulder	0.550	1979.500	3637.289	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.350	1423.722	3731.028	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.355	1437.617	3727.865	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.360	1451.511	3722.609	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.365	1465.406	3761.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.370	1479.300	3775.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.375	1493.194	3788.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.380	1507.089	3764.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.385	1520.983	3740.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.390	1534.878	3722.714	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.395	1548.772	3691.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.400	1562.667	3667.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.405	1576.561	3642.114	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.410	1590.456	3641.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.415	1604.350	3627.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.420	1618.244	3587.145	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.425	1632.139	3583.483	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.430	1646.033	3580.321	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.435	1659.928	3575.028	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.440	1673.822	3573.584	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.445	1687.717	3585.929	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.450	1701.611	3567.461	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.455	1715.506	3568.282	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.460	1729.400	3567.441	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.465	1743.294	3571.148	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.470	1757.189	3576.506	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.475	1771.083	3583.043	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.480	1784.978	3587.497	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.485	1798.872	3564.829	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.490	1812.767	3565.295	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.495	1826.661	3565.016	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.500	1840.556	3564.542	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.505	1854.450	3565.756	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.510	1868.344	3566.949	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.515	1882.239	3566.931	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.520	1896.133	3569.337	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.525	1910.028	3574.169	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.530	1923.922	3606.000	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.535	1937.817	3635.330	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.540	1951.711	3639.934	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.545	1965.606	3636.882	729	3230	2725	4407
A	350	363	353	0.5	C5	round-bilge hull, L/B 11	dotted	smooth NPL crest below C2	0.550	1979.500	3637.289	729	3230	2725	4407
