pass	figure	pdf_page	printed_page	separation_over_length	model	hull	line_style	relative_position_description	fn_anchor	pixel_x	pixel_y	pixel_x_left	pixel_x_right	pixel_y_top	pixel_y_bottom
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.955	2308.700	1087.090	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.960	2319.067	1078.447	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.965	2329.433	1078.243	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.970	2339.800	1074.508	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.975	2350.167	1068.603	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.980	2360.533	1059.794	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.985	2370.900	1055.863	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.990	2381.267	1050.626	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	0.995	2391.633	1047.200	536	2402	315	1581
B	359	368	358	0.2	C5	round-bilge hull, L/B 11	dotted	bottom RBH line through the broad hump; separated shallow trough and upturn at high Fn	1.000	2402.000	1034.144	536	2402	315	1581
